# qid label feat1 feat2 ...
8	2	3.4396366060169936	0.062167155486242132	0.27627417932855375	-1.4127658838923665
8	3	4.5543535853903823	-0.44412774722659937	0.45938577171661177	0.70195362622127011
9	2	2.8203885861685416	0.3010095478033798	0.8205284754174188	-0.39374117222457211
9	0	-0.26583879191537901	-0.37683663294308256	0.82951904202407301	-1.9930603710541559
9	2	1.5178146025571793	-2.3905929331248199	-0.67826444015517673	0.74943389972774044
9	3	4.6977900819418519	1.3599346746246721	1.3276861322676916	-0.069137934726139549
9	3	4.5921266584341094	-1.0150249945741927	-0.59440035219873522	-1.4805365125650163
9	0	-0.35801668807442916	0.88215051303058534	1.7207698311659838	-1.38218151537704
9	0	-1.0405439391575344	0.66035648677689884	-0.1310866506877266	-1.8309058258475304
9	0	-0.60500071280873102	-0.44832215023457117	-1.0697524112896899	-0.65428327668755548
10	1	1.1572138491356208	-1.2539393279302564	1.067222416571983	-0.33148817209725467
10	2	3.3833771131824704	0.28425857560740575	0.34877589404629511	1.9510125601262995
10	3	4.5693811351327787	0.22680466784072634	1.0762401574663856	-0.84566103276734716
10	2	2.9741371520461435	-0.10068847574070477	-0.83336880594940577	-1.589567493308969
10	1	0.38261588701039217	-0.23747661095787337	-0.29319158664876183	1.9372311624295169
10	0	-0.96209111634162725	0.38477358233403336	-0.40707823635032508	-0.28436383804009513
10	0	0.61917111697539329	-0.33799067141156169	1.0638515327343585	-1.141938226142404
10	3	7.0976737265958327	0.33923516169123447	1.4332145066061728	0.091520178173208178
11	3	3.6484628108142321	0.60833548960229078	1.08528700444591	0.36653140723722993
11	2	3.4539655793086963	-0.37579452917014189	0.93554712546514929	-1.8314060842151236
11	2	1.0091880048760022	-1.6389568768841631	1.3638622298139094	0.89518498197168594
11	2	1.497496543959103	-2.8775519835489218	-0.54349550793263457	2.4204150122474024
11	1	0.9404277139505105	0.48497570410345398	-1.5609583529944429	-0.29732336269763543
11	3	4.4138993481789512	0.65313166524392874	0.34464522623605237	0.66832601810799697
11	0	0.89781540841054808	1.896093814888038	-0.97014951965141261	-0.88769565571455977
11	1	1.3086560133049396	1.4301185554276474	-0.44253571189218388	1.4550455762707113
12	0	-0.44856420802835434	0.34457968711959003	-1.5657590721805144	0.6374709026511215
12	1	2.6478126607335635	-2.5595061981732621	-0.7865657751041687	-1.686468151234102
12	1	1.747665901108943	-0.13854897732576621	-0.25337756894801494	-0.15918487138006079
12	1	0.49146395805689225	0.81815632944930339	0.66266597038548392	0.385037937656101
12	3	4.7964180008086599	1.8843677866595918	-0.087094171052509897	-0.30708321833457675
12	0	-1.0322626705778368	-1.1776127619015324	-0.88879731323091848	-0.070680381652071314
12	1	1.5511420585521618	-0.79746493891411629	0.90018456401996327	0.73941267230094754
12	0	-0.65291614466471204	0.53483186963291851	0.18797358748610446	-1.4481272594150476
13	1	2.8361861000121706	0.76596559189945679	-0.25251733430296475	0.36345433783907316
13	1	0.34365233973466713	0.10568038599746898	-1.0721330214268592	0.7143964826306588
13	0	-1.176614719429302	-1.0819382665931734	0.23544836830993032	1.6111161484996208
13	2	3.2490361223069422	1.7365775295209411	-1.6517591481792673	-1.281069206845832
13	2	2.4794115871445888	0.91568336833380681	0.24165971982083806	-1.7749620596421283
13	2	2.4224611126443496	1.3826735391021454	-0.62758753643691967	-0.6366152831022357
13	2	3.7629264823369368	0.24123775360132377	-1.6855973173848082	0.53803443992825106
13	3	4.7352761115882638	-1.6802613654511647	0.44632214754306365	-0.80659890430737258
14	1	1.0593475784302575	0.12633493265092055	0.26891344767860093	-0.61966593412861359
14	3	3.9665476528352754	-0.8941943884021073	1.3626426398033411	-1.0405860525124331
14	1	3.1109369950118944	2.4872311573678143	-0.40526926544933184	-1.9368380406201853
14	0	-0.28622294984066921	-0.085022365965039801	-1.1133880419218483	0.57956114247647739
14	3	3.0055943801806935	0.63173169928118666	2.052684981945891	0.17196033243705985
14	0	-0.14200321440752131	0.53716397707599928	-1.7306716055072182	0.16439070297730224
14	0	1.8478250129560454	-0.056720900444399425	1.6678876111195198	-1.1037406977820072
14	2	3.3194002637912288	-0.93380558872210251	0.17739611463694044	1.2125188368316004
15	3	4.4184122303148792	-1.8101959552494533	-1.615658339320678	0.48206683552552526
15	3	1.9352556581794329	0.52147799439648668	0.27236975527423984	-0.71387482403648395
15	3	5.3358078963143374	0.42689125081283258	2.3826022826840734	0.42018859872493736
15	3	4.3330720698914345	0.71251128347333403	0.6250852012481537	1.251725008565195
15	2	2.5645925270560377	-0.57087126954184031	0.79080172117898917	1.4983744402967321
15	2	2.5752262722069088	-0.1362782342540102	-0.24576150001290142	0.95205365313988999
15	3	3.6732949530831052	-0.96544755713063113	-2.3203560123861449	-0.96363844436880408
15	1	1.2988953454811696	1.1015749834175579	-0.24506065119070236	-1.0308137202711538
16	3	4.2784638842691995	0.44046906790134616	-0.013646791795296761	0.70166364808956705
16	0	-0.01208465078826744	-0.073540207308224442	-1.2158909241041307	-1.5634779478686884
16	3	4.1490476177820224	-1.4784278507217141	-0.096178936923332251	1.1280188573493026
16	2	1.5033613100966736	-0.76942299380302215	1.4611788667203289	0.28258698291929651
16	1	0.35983908087376948	-1.009788111497701	0.44781371672271042	0.058274330935446553
16	0	-0.18767099092845213	0.43954538284352113	0.15811908490510918	0.77776738908492538
16	3	2.8801280056082303	-2.4513931592435232	1.0017453976515072	1.1877250932619365
16	1	-0.35983540654562862	0.20229433542749112	0.93083822635052937	1.7975945224343146
17	3	3.4849320942711839	1.8645855713014612	1.785168402072131	1.1360486835554284
17	3	5.3550193242972792	0.76670063807015731	0.44254562420405297	1.2496652670437771
17	3	5.2400142363043356	0.65363049885432156	0.34079140800210589	-1.7836111297141835
17	3	3.9438080411508749	-1.0079968375808981	1.6818166193008239	1.7289953408857035
17	1	1.7552134168558746	1.1319308468602602	0.012053180601825543	0.20279727689777938
17	1	1.89699130449884	0.044440015653055401	-1.3026521168344645	-0.051197111816596905
17	0	1.7975611666446401	0.90305580413424913	0.011445439091466015	0.24878730980108299
17	3	4.2970860152044521	-1.3324903051729162	-0.15105187760692926	-0.74609825665251339
